target,feature,n,pearson_r,pearson_p,spearman_r,spearman_p,abs_pearson_r,abs_spearman_r
FHB_index,0418_rpt_NDRE2_median,62,0.3981627677687688,0.0013507531620341878,0.4764915630139295,9.043696419041326e-05,0.3981627677687688,0.4764915630139295
FHB_index,rel_rpt_CI_RE2_mean,62,-0.375062848491271,0.002667846052987666,-0.4111161229125952,0.0009023323938503753,0.375062848491271,0.4111161229125952
FHB_index,rel_rpt_CI_RE2_median,62,-0.375062848491271,0.002667846052987666,-0.4111161229125952,0.0009023323938503753,0.375062848491271,0.4111161229125952
FHB_index,ratio_rpt_CI_RE2_mean,62,-0.3750628484912709,0.002667846052987683,-0.4111161229125952,0.0009023323938503753,0.3750628484912709,0.4111161229125952
FHB_index,ratio_rpt_CI_RE2_median,62,-0.3750628484912709,0.002667846052987683,-0.4111161229125952,0.0009023323938503753,0.3750628484912709,0.4111161229125952
FHB_index,ratio_rpt_NDRE2_mean,62,-0.3818364646012069,0.0021961677172377134,-0.40931061817772735,0.0009554526434246862,0.3818364646012069,0.40931061817772735
FHB_index,ratio_rpt_NDRE2_median,62,-0.3818364646012069,0.0021961677172377134,-0.40931061817772735,0.0009554526434246862,0.3818364646012069,0.40931061817772735
FHB_index,rel_rpt_NDRE2_mean,62,-0.3818364646012068,0.0021961677172377277,-0.40931061817772735,0.0009554526434246862,0.3818364646012068,0.40931061817772735
FHB_index,rel_rpt_NDRE2_median,62,-0.3818364646012068,0.0021961677172377277,-0.40931061817772735,0.0009554526434246862,0.3818364646012068,0.40931061817772735
FHB_index,ratio_rpt_B2_mean,62,0.4288277400657047,0.0005060749769484226,0.408987244195363,0.0009652593989322455,0.4288277400657047,0.408987244195363
FHB_index,rel_rpt_B2_mean,62,0.4288277400657047,0.0005060749769484226,0.408987244195363,0.0009652593989322455,0.4288277400657047,0.408987244195363
FHB_index,ratio_rpt_B2_median,62,0.4288277400657047,0.0005060749769484226,0.408987244195363,0.0009652593989322455,0.4288277400657047,0.408987244195363
FHB_index,rel_rpt_B2_median,62,0.4288277400657047,0.0005060749769484226,0.408987244195363,0.0009652593989322455,0.4288277400657047,0.408987244195363
FHB_index,ratio_rpt_B2_p25,62,0.4288277400657047,0.0005060749769484226,0.408987244195363,0.0009652593989322455,0.4288277400657047,0.408987244195363
FHB_index,rel_rpt_B2_p25,62,0.4288277400657047,0.0005060749769484226,0.408987244195363,0.0009652593989322455,0.4288277400657047,0.408987244195363
